1657162800000,20419.98000000,20437.36000000,20393.75000000,20424.99000000,686.39868000,1657164599999,14011523.34135610,13299,308.85923000,6304912.59218960,0
1657164600000,20425.00000000,20489.84000000,20396.72000000,20480.61000000,603.88613000,1657166399999,12349354.78114260,11831,293.17457000,5995540.46694810,0
1657166400000,20480.60000000,20493.72000000,20392.82000000,20399.56000000,675.72727000,1657168199999,13818007.09659900,13786,266.44441000,5448974.94658630,0
1657168200000,20399.56000000,20418.44000000,20358.00000000,20416.42000000,732.88832000,1657169999999,14943294.30592300,13312,351.62289000,7168873.33244490,0
1657170000000,20416.42000000,20446.10000000,20377.28000000,20386.03000000,845.09251000,1657171799999,17255493.14078260,12497,446.97858000,9126899.38228970,0
1657171800000,20386.02000000,20414.76000000,20251.68000000,20302.18000000,1397.20575000,1657173599999,28403109.23272520,21991,594.99416000,12094434.14568390,0
1657173600000,20302.18000000,20347.41000000,20280.40000000,20344.05000000,717.39512000,1657175399999,14573033.26394550,15706,358.82448000,7288865.78837830,0
1657175400000,20344.05000000,20369.29000000,20299.72000000,20339.18000000,700.20531000,1657177199999,14235790.16216900,14643,342.55421000,6964676.86259560,0
1657177200000,20339.19000000,20379.56000000,20330.46000000,20357.65000000,1034.72731000,1657178999999,21060793.93947440,15759,407.70702000,8298310.32606930,0
1657179000000,20357.65000000,20468.16000000,20357.65000000,20440.01000000,1186.50536000,1657180799999,24234594.18253250,19708,598.28403000,12219857.20490870,0
1657180800000,20440.01000000,20460.18000000,20391.16000000,20419.25000000,997.33200000,1657182599999,20375170.96072550,17298,451.05348000,9214662.24606380,0
1657182600000,20419.25000000,20555.00000000,20395.65000000,20523.09000000,1640.77785000,1657184399999,33624130.70717030,24097,873.08128000,17891849.07090160,0
1657184400000,20523.08000000,20578.78000000,20467.54000000,20478.07000000,1435.69350000,1657186199999,29454815.84271580,20432,655.74420000,13453963.67096910,0
1657186200000,20478.07000000,20619.50000000,20472.00000000,20559.15000000,1456.98820000,1657187999999,29944733.86716110,22835,766.54914000,15754246.81557850,0
1657188000000,20559.16000000,20585.77000000,20509.99000000,20540.15000000,916.31592000,1657189799999,18826906.29002370,16339,417.91611000,8585686.62981580,0
1657189800000,20540.16000000,20558.65000000,20463.61000000,20502.08000000,1193.10789000,1657191599999,24472659.36889160,18659,624.12399000,12801866.10130870,0
1657191600000,20502.09000000,20507.61000000,20443.96000000,20447.96000000,654.91947000,1657193399999,13410973.50853890,14128,318.41199000,6519623.80007280,0
1657193400000,20447.97000000,20510.00000000,20429.99000000,20507.83000000,731.32243000,1657195199999,14964541.09426630,15294,364.57207000,7460653.32464390,0
1657195200000,20507.83000000,20510.00000000,20396.73000000,20430.04000000,1263.84980000,1657196999999,25845002.17502820,22840,597.66172000,12222804.73979170,0
1657197000000,20430.04000000,20459.83000000,20383.36000000,20428.59000000,795.61753000,1657198799999,16249586.92131520,16767,412.56728000,8426469.20123600,0
1657198800000,20428.60000000,20447.33000000,20381.00000000,20393.95000000,971.00585000,1657200599999,19821544.58502330,19179,430.92587000,8796324.89451020,0
1657200600000,20393.94000000,20559.93000000,20378.16000000,20539.87000000,2026.72239000,1657202399999,41500516.58100640,29522,1132.14057000,23181417.43499410,0
1657202400000,20539.87000000,20739.00000000,20504.72000000,20722.52000000,4977.86646000,1657204199999,102718891.84740180,54341,2668.14135000,55066079.81085020,0
1657204200000,20722.52000000,20969.00000000,20717.47000000,20918.97000000,5268.35278000,1657205999999,109914958.23172100,70165,2744.90386000,57266946.38299900,0
1657206000000,20918.97000000,21035.00000000,20847.40000000,20894.47000000,3018.64108000,1657207799999,63178557.49033220,43701,1609.94239000,33701834.85227020,0
1657207800000,20894.47000000,20917.84000000,20830.01000000,20888.44000000,1373.50382000,1657209599999,28659820.06289600,32500,596.16102000,12439904.24568580,0
1657209600000,20888.44000000,20958.30000000,20866.38000000,20925.52000000,1677.59351000,1657211399999,35076254.32132520,50385,856.65717000,17911381.54721550,0
1657211400000,20925.53000000,21200.00000000,20918.93000000,21093.04000000,3942.24835000,1657213199999,83052918.15975830,94579,2173.23434000,45787853.62775150,0
1657213200000,21093.03000000,21106.23000000,20843.75000000,20851.38000000,2199.42112000,1657214999999,46100677.45958700,49851,917.24648000,19226170.45553620,0
1657215000000,20851.38000000,20933.85000000,20837.67000000,20910.65000000,1117.13769000,1657216799999,23331981.67057280,20871,546.66213000,11416677.21233800,0
1657216800000,20910.65000000,21104.64000000,20880.58000000,21100.60000000,1691.74869000,1657218599999,35493307.22538500,29698,814.54638000,17093753.89359050,0
1657218600000,21100.59000000,21406.89000000,21090.00000000,21357.71000000,4838.82242000,1657220399999,102915802.08209710,71943,2351.60803000,50013329.09203220,0
1657220400000,21357.70000000,21499.87000000,21325.00000000,21495.83000000,3663.20890000,1657222199999,78386481.22246640,59053,1870.78046000,40037048.36373820,0
1657222200000,21495.84000000,21837.74000000,21439.13000000,21812.47000000,7199.91652000,1657223999999,155885063.72029560,111142,3992.96685000,86440991.46161160,0
1657224000000,21812.46000000,21838.10000000,21526.40000000,21641.56000000,4367.94336000,1657225799999,94605455.61900780,81136,2049.93399000,44401237.48141350,0
1657225800000,21641.56000000,21659.99000000,21541.96000000,21624.03000000,1841.10043000,1657227599999,39756576.88146980,56148,871.00200000,18806687.11815730,0
1657227600000,21624.03000000,21727.87000000,21567.56000000,21619.57000000,1786.17022000,1657229399999,38684342.72321050,53122,863.67448000,18705515.07973500,0
1657229400000,21619.57000000,21694.95000000,21574.28000000,21667.99000000,1202.07262000,1657231199999,25993893.18643850,62772,634.81041000,13728196.26426800,0
1657231200000,21667.99000000,21760.38000000,21607.27000000,21627.78000000,1832.80153000,1657232999999,39753101.42607950,78739,948.51375000,20573902.95878930,0
1657233000000,21627.79000000,21667.65000000,21589.69000000,21628.17000000,1092.17058000,1657234799999,23610908.65004730,44826,540.87429000,11692356.62375140,0
1657234800000,21628.18000000,21694.73000000,21567.56000000,21673.41000000,1549.77189000,1657236599999,33515691.26446040,46140,877.49888000,18973132.90286230,0
1657236600000,21673.41000000,21720.00000000,21616.10000000,21624.98000000,969.75858000,1657238399999,21019515.06042470,33249,452.42730000,9806001.92465980,0
1657238400000,21624.99000000,21666.48000000,21578.14000000,21621.45000000,1278.37724000,1657240199999,27631431.48886950,33934,620.48271000,13411072.35998480,0
1657240200000,21621.44000000,21740.67000000,21583.39000000,21724.73000000,1378.36256000,1657241999999,29860934.04886440,26639,644.58082000,13967646.39510230,0
1657242000000,21724.74000000,22527.37000000,21640.00000000,22418.49000000,4731.53195000,1657243799999,104468929.60673010,68042,3050.54998000,67385907.25210630,0
1657243800000,22418.48000000,22428.93000000,22054.58000000,22137.21000000,3082.92125000,1657245599999,68412038.23576500,59407,1478.22418000,32801720.67858910,0
1657245600000,22137.21000000,22156.97000000,21878.46000000,21917.04000000,1826.04913000,1657247399999,40275616.02287800,33800,809.18343000,17847444.16693050,0
1657247400000,21917.04000000,22018.10000000,21904.08000000,21990.20000000,1432.43994000,1657249199999,31466683.98132700,25283,725.40603000,15933372.72949290,0
1657249200000,21990.21000000,22068.00000000,21936.84000000,22027.41000000,859.34222000,1657250999999,18899125.32340180,17243,450.76941000,9913499.24002950,0
1657251000000,22027.42000000,22132.28000000,22027.41000000,22130.56000000,1073.42633000,1657252799999,23726698.56894590,20224,576.48905000,12741940.45789000,0
1657252800000,22130.57000000,22242.29000000,22067.36000000,22093.63000000,1735.08871000,1657254599999,38424225.54353650,28233,918.51459000,20341950.64017320,0
1657254600000,22093.63000000,22107.62000000,21966.01000000,21982.43000000,1230.12786000,1657256399999,27096200.03795860,21170,526.96123000,11605877.90720650,0
1657256400000,21982.43000000,22027.54000000,21951.54000000,22000.02000000,1070.46222000,1657258199999,23539151.56216800,18524,553.56662000,12172160.01708440,0
1657258200000,22000.01000000,22063.94000000,21750.00000000,21843.33000000,2375.95534000,1657259999999,52026003.55432120,35496,1030.06395000,22566698.42080810,0
1657260000000,21843.34000000,21873.63000000,21769.00000000,21781.56000000,1310.92690000,1657261799999,28610794.86026100,23119,659.10363000,14385850.50407180,0
1657261800000,21781.56000000,21855.05000000,21760.99000000,21826.13000000,1538.56016000,1657263599999,33549688.05591220,26601,694.49859000,15143123.00516020,0
1657263600000,21826.13000000,21830.26000000,21710.56000000,21814.14000000,1117.15569000,1657265399999,24339730.25513170,22502,538.31632000,11728297.02102260,0
1657265400000,21814.14000000,21860.59000000,21775.00000000,21797.64000000,1144.29145000,1657267199999,24962234.71540080,21289,584.05606000,12740689.53645160,0
1657267200000,21797.65000000,21822.10000000,21730.61000000,21776.67000000,936.82870000,1657268999999,20407606.26864420,20917,492.81694000,10735329.27255110,0
